Date,CorporateProfits
10/1/1970,84.026
1/1/1971,94.536
4/1/1971,97.736
7/1/1971,101.096
10/1/1971,103.715
1/1/1972,109.925
4/1/1972,111.285
7/1/1972,115.772
10/1/1972,126.556
1/1/1973,141.563
4/1/1973,145.069
7/1/1973,145.145
10/1/1973,152.745
1/1/1974,157.26
4/1/1974,162.207
7/1/1974,172.572
10/1/1974,154.068
1/1/1975,133.019
4/1/1975,140.826
7/1/1975,167.855
10/1/1975,177.391
1/1/1976,193.546
4/1/1976,195.931
7/1/1976,197.82
10/1/1976,197.559
1/1/1977,212.751
4/1/1977,227.171
7/1/1977,235.983
10/1/1977,238.067
1/1/1978,238.131
4/1/1978,270.75
7/1/1978,277.887
10/1/1978,294.871
1/1/1979,294.422
4/1/1979,303.013
7/1/1979,306.828
10/1/1979,300.304
1/1/1980,308.632
4/1/1980,259.646
7/1/1980,274.406
10/1/1980,288.347
1/1/1981,291.311
4/1/1981,270.691
7/1/1981,278.516
10/1/1981,265.981
1/1/1982,234.08
4/1/1982,238.1
7/1/1982,233.94
10/1/1982,223.19
1/1/1983,226.41
4/1/1983,260.694
7/1/1983,280.503
10/1/1983,287.942
1/1/1984,308.544
4/1/1984,308.101
7/1/1984,287.037
10/1/1984,289.279
1/1/1985,285.28
4/1/1985,284.662
7/1/1985,294.63
10/1/1985,294.025
1/1/1986,264.68
4/1/1986,261.373
7/1/1986,261.503
10/1/1986,277.22
1/1/1987,289.374
4/1/1987,330.457
7/1/1987,350.053
10/1/1987,353.278
1/1/1988,362.23
4/1/1988,385.181
7/1/1988,393.782
10/1/1988,412.231
1/1/1989,412.27
4/1/1989,391.61
7/1/1989,376.843
10/1/1989,376.892
1/1/1990,385.623
4/1/1990,404.009
7/1/1990,413.339
10/1/1990,413.234
1/1/1991,423.45
4/1/1991,425.449
7/1/1991,431.732
10/1/1991,436.638
1/1/1992,459.017
4/1/1992,473.119
7/1/1992,451.034
10/1/1992,467.072
1/1/1993,470.684
4/1/1993,497.402
7/1/1993,502.315
10/1/1993,553.377
1/1/1994,560.915
4/1/1994,582.456
7/1/1994,619.929
10/1/1994,643.516
1/1/1995,662.349
4/1/1995,682.223
7/1/1995,696.765
10/1/1995,699.668
1/1/1996,726.619
4/1/1996,740.315
7/1/1996,736.36
10/1/1996,751.667
1/1/1997,764.966
4/1/1997,787.741
7/1/1997,821.463
10/1/1997,813.375
1/1/1998,736.753
4/1/1998,731.17
7/1/1998,733.218
10/1/1998,711.168
1/1/1999,749.51
4/1/1999,761.403
7/1/1999,764.385
10/1/1999,788.155
1/1/2000,770.883
4/1/2000,761.52
7/1/2000,736.092
10/1/2000,717.789
1/1/2001,717.433
4/1/2001,734.373
7/1/2001,668.439
10/1/2001,635.928
1/1/2002,685.452
4/1/2002,749.824
7/1/2002,813.945
10/1/2002,904.966
1/1/2003,921.467
4/1/2003,919.833
7/1/2003,981.564
10/1/2003,1057.618
1/1/2004,1179.638
4/1/2004,1239.285
7/1/2004,1302.93
10/1/2004,1308.967
1/1/2005,1604.404
4/1/2005,1616.546
7/1/2005,1667.23
10/1/2005,1772.577
1/1/2006,1809.292
4/1/2006,1857.786
7/1/2006,1896.081
10/1/2006,1813.484
1/1/2007,1744.562
4/1/2007,1814.11
7/1/2007,1722.347
10/1/2007,1726.757
1/1/2008,1558.756
4/1/2008,1570.559
7/1/2008,1496.693
10/1/2008,891.223
1/1/2009,1254.684
4/1/2009,1356.958
7/1/2009,1553.371
10/1/2009,1704.953
1/1/2010,1786.945
4/1/2010,1779.315
7/1/2010,1879.334
10/1/2010,1890.461
1/1/2011,1749.344
4/1/2011,1814.197
7/1/2011,1795.846
10/1/2011,1913.534
1/1/2012,2199.909
4/1/2012,2135.981
7/1/2012,2160.051
10/1/2012,2128.47
1/1/2013,2127.093
4/1/2013,2114.721
7/1/2013,2157.51
10/1/2013,2206.766
1/1/2014,2172.677
4/1/2014,2290.082
7/1/2014,2316.089
10/1/2014,2271.322
1/1/2015,2193.988
4/1/2015,2222.8
7/1/2015,2129.627
10/1/2015,1990.319
1/1/2016,2037.788
4/1/2016,2146.789
7/1/2016,2137.544
10/1/2016,2196.72
1/1/2017,2211.804
4/1/2017,2200.376
7/1/2017,2230.669
10/1/2017,2084.642
1/1/2018,2111.027
4/1/2018,2197.158
7/1/2018,2223.916
10/1/2018,2180.678
